Country,Country_name,Date,Value,Variable
IRL,Ireland,2021-02-01,-0.391006842619724,Non Core
IRL,Ireland,2021-03-01,0,Non Core
IRL,Ireland,2021-04-01,1.07526881720431,Non Core
IRL,Ireland,2021-05-01,1.66994106090372,Non Core
IRL,Ireland,2021-06-01,1.56709108716946,Non Core
IRL,Ireland,2021-07-01,2.15897939156033,Non Core
IRL,Ireland,2021-08-01,2.84872298624756,Non Core
IRL,Ireland,2021-09-01,3.74753451676529,Non Core
IRL,Ireland,2021-10-01,5.05952380952382,Non Core
IRL,Ireland,2021-11-01,5.34124629080119,Non Core
IRL,Ireland,2021-12-01,5.52268244575937,Non Core
IRL,Ireland,2022-01-01,5.02463054187191,Non Core
IRL,Ireland,2022-02-01,5.59371933267909,Non Core
IRL,Ireland,2022-03-01,6.71859785783834,Non Core
IRL,Ireland,2022-04-01,6.96324951644099,Non Core
IRL,Ireland,2022-05-01,7.82608695652174,Non Core
ITA,Italy,2006-01-01,2.22929936305732,Non Core
ITA,Italy,2006-02-01,2.14285714285714,Non Core
ITA,Italy,2006-03-01,2.05696202531645,Non Core
ITA,Italy,2006-04-01,2.21169036334914,Non Core
ITA,Italy,2006-05-01,2.20472440944881,Non Core
ITA,Italy,2006-06-01,2.28346456692914,Non Core
ITA,Italy,2006-07-01,2.19607843137254,Non Core
ITA,Italy,2006-08-01,2.19263899765074,Non Core
ITA,Italy,2006-09-01,2.11433046202036,Non Core
ITA,Italy,2006-10-01,1.79687500000001,Non Core
ITA,Italy,2006-11-01,1.79547228727556,Non Core
ITA,Italy,2006-12-01,1.87353629976581,Non Core
ITA,Italy,2007-01-01,1.7133956386293001,Non Core
ITA,Italy,2007-02-01,1.7871017871018,Non Core
ITA,Italy,2007-03-01,1.70542635658915,Non Core
ITA,Italy,2007-04-01,1.54559505409583,Non Core
ITA,Italy,2007-05-01,1.54083204930663,Non Core
ITA,Italy,2007-06-01,1.69361046959198,Non Core
ITA,Italy,2007-07-01,1.61166538756715,Non Core
ITA,Italy,2007-08-01,1.60919540229886,Non Core
ITA,Italy,2007-09-01,1.68711656441719,Non Core
ITA,Italy,2007-10-01,2.07214121258633,Non Core
ITA,Italy,2007-11-01,2.37730061349694,Non Core
ITA,Italy,2007-12-01,2.60536398467435,Non Core
ITA,Italy,2008-01-01,2.98621745788666,Non Core
ITA,Italy,2008-02-01,2.90076335877864,Non Core
ITA,Italy,2008-03-01,3.27743902439025,Non Core
ITA,Italy,2008-04-01,3.34855403348555,Non Core
ITA,Italy,2008-05-01,3.56600910470409,Non Core
ITA,Italy,2008-06-01,3.78501135503407,Non Core
ITA,Italy,2008-07-01,4.0785498489426,Non Core
ITA,Italy,2008-08-01,4.07239819004525,Non Core
ITA,Italy,2008-09-01,3.77073906485669,Non Core
ITA,Italy,2008-10-01,3.45864661654134,Non Core
ITA,Italy,2008-11-01,2.69662921348315,Non Core
ITA,Italy,2008-12-01,2.24047796863329,Non Core
ITA,Italy,2009-01-01,1.63568773234202,Non Core
ITA,Italy,2009-02-01,1.63204747774479,Non Core
ITA,Italy,2009-03-01,1.18081180811808,Non Core
ITA,Italy,2009-04-01,1.17820324005891,Non Core
ITA,Italy,2009-05-01,0.879120879120884,Non Core
ITA,Italy,2009-06-01,0.510576221735967,Non Core
ITA,Italy,2009-07-01,0,Non Core
ITA,Italy,2009-08-01,0.144927536231859,Non Core
ITA,Italy,2009-09-01,0.218023255813964,Non Core
ITA,Italy,2009-10-01,0.290697674418626,Non Core
ITA,Italy,2009-11-01,0.656455142231954,Non Core
ITA,Italy,2009-12-01,1.02264426588754,Non Core
ITA,Italy,2010-01-01,1.31675201170446,Non Core
ITA,Italy,2010-02-01,1.16788321167882,Non Core
ITA,Italy,2010-03-01,1.38584974471189,Non Core
ITA,Italy,2010-04-01,1.52838427947597,Non Core
ITA,Italy,2010-05-01,1.37981118373274,Non Core
ITA,Italy,2010-06-01,1.30624092888242,Non Core
ITA,Italy,2010-07-01,1.66908563134977,Non Core
ITA,Italy,2010-08-01,1.59189580318383,Non Core
ITA,Italy,2010-09-01,1.59535895576505,Non Core
ITA,Italy,2010-10-01,1.73913043478262,Non Core
ITA,Italy,2010-11-01,1.73913043478262,Non Core
ITA,Italy,2010-12-01,1.87997107736802,Non Core
ITA,Italy,2011-01-01,2.14989169675089,Non Core
ITA,Italy,2011-02-01,2.37878787878788,Non Core
ITA,Italy,2011-03-01,2.48647482014388,Non Core
ITA,Italy,2011-04-01,2.62021505376343,Non Core
ITA,Italy,2011-05-01,2.64684813753581,Non Core
ITA,Italy,2011-06-01,2.74699140401146,Non Core
ITA,Italy,2011-07-01,2.67965738758031,Non Core
ITA,Italy,2011-08-01,2.75897435897432,Non Core
ITA,Italy,2011-09-01,2.97901498929335,Non Core
ITA,Italy,2011-10-01,3.35641025641023,Non Core
ITA,Italy,2011-11-01,3.25683760683759,Non Core
ITA,Italy,2011-12-01,3.28729595457769,Non Core
ITA,Italy,2012-01-01,3.16205533596838,Non Core
ITA,Italy,2012-02-01,3.25123152709359,Non Core
ITA,Italy,2012-03-01,3.33660451422962,Non Core
ITA,Italy,2012-04-01,3.3203125,Non Core
ITA,Italy,2012-05-01,3.21951219512197,Non Core
ITA,Italy,2012-06-01,3.31384015594542,Non Core
ITA,Italy,2012-07-01,3.10981535471329,Non Core
ITA,Italy,2012-08-01,3.19767441860465,Non Core
ITA,Italy,2012-09-01,3.19767441860465,Non Core
ITA,Italy,2012-10-01,2.60115606936415,Non Core
ITA,Italy,2012-11-01,2.50723240115716,Non Core
ITA,Italy,2012-12-01,2.30547550432276,Non Core
ITA,Italy,2013-01-01,2.20306513409961,Non Core
ITA,Italy,2013-02-01,1.90839694656489,Non Core
ITA,Italy,2013-03-01,1.61443494776829,Non Core
ITA,Italy,2013-04-01,1.13421550094517,Non Core
ITA,Italy,2013-05-01,1.13421550094517,Non Core
ITA,Italy,2013-06-01,1.22641509433961,Non Core
ITA,Italy,2013-07-01,1.22525918944393,Non Core
ITA,Italy,2013-08-01,1.22065727699532,Non Core
ITA,Italy,2013-09-01,0.938967136150232,Non Core
ITA,Italy,2013-10-01,0.75117370892019,Non Core
ITA,Italy,2013-11-01,0.658513640639704,Non Core
ITA,Italy,2013-12-01,0.65727699530518,Non Core
ITA,Italy,2014-01-01,0.656044985941898,Non Core
ITA,Italy,2014-02-01,0.468164794007478,Non Core
ITA,Italy,2014-03-01,0.373831775700936,Non Core
ITA,Italy,2014-04-01,0.560747663551409,Non Core
ITA,Italy,2014-05-01,0.467289719626156,Non Core
ITA,Italy,2014-06-01,0.279589934762363,Non Core
ITA,Italy,2014-07-01,0.0931098696461689,Non Core
ITA,Italy,2014-08-01,-0.0927643784786617,Non Core
ITA,Italy,2014-09-01,-0.186046511627902,Non Core
ITA,Italy,2014-10-01,0.0931966449207915,Non Core
ITA,Italy,2014-11-01,0.186915887850473,Non Core
ITA,Italy,2014-12-01,0,Non Core
ITA,Italy,2015-01-01,-0.558659217877091,Non Core
ITA,Italy,2015-02-01,-0.0931966449207692,Non Core
ITA,Italy,2015-03-01,-0.0931098696461911,Non Core
ITA,Italy,2015-04-01,-0.0929368029739974,Non Core
ITA,Italy,2015-05-01,0.0930232558139732,Non Core
ITA,Italy,2015-06-01,0.18587360594795,Non Core
ITA,Italy,2015-07-01,0.186046511627924,Non Core
ITA,Italy,2015-08-01,0.185701021355635,Non Core
ITA,Italy,2015-09-01,0.186393289841561,Non Core
ITA,Italy,2015-10-01,0.279329608938551,Non Core
ITA,Italy,2015-11-01,0.0932835820895386,Non Core
ITA,Italy,2015-12-01,0.0932835820895386,Non Core
ITA,Italy,2016-01-01,0.252808988764027,Non Core
ITA,Italy,2016-02-01,-0.321828358208963,Non Core
ITA,Italy,2016-03-01,-0.214352283317806,Non Core
ITA,Italy,2016-04-01,-0.5,Non Core
ITA,Italy,2016-05-01,-0.29275092936805,Non Core
ITA,Italy,2016-06-01,-0.37801484230056,Non Core
ITA,Italy,2016-07-01,-0.0858867223770012,Non Core
ITA,Italy,2016-08-01,-0.071825764596894,Non Core
ITA,Italy,2016-09-01,0.099999999999989,Non Core
ITA,Italy,2016-10-01,-0.185701021355635,Non Core
ITA,Italy,2016-11-01,0.0862068965517302,Non Core
ITA,Italy,2016-12-01,0.486952469711075,Non Core
ITA,Italy,2017-01-01,1.00401606425703,Non Core
ITA,Italy,2017-02-01,1.60965794768611,Non Core
ITA,Italy,2017-03-01,1.40562248995984,Non Core
ITA,Italy,2017-04-01,1.90954773869347,Non Core
ITA,Italy,2017-05-01,1.40280561122245,Non Core
ITA,Italy,2017-06-01,1.20120120120118,Non Core
ITA,Italy,2017-07-01,1.09890109890111,Non Core
ITA,Italy,2017-08-01,1.19641076769693,Non Core
ITA,Italy,2017-09-01,1.09890109890111,Non Core
ITA,Italy,2017-10-01,1,Non Core
ITA,Italy,2017-11-01,0.90090090090089,Non Core
ITA,Italy,2017-12-01,0.897308075772694,Non Core
ITA,Italy,2018-01-01,0.894632206759455,Non Core
ITA,Italy,2018-02-01,0.495049504950506,Non Core
ITA,Italy,2018-03-01,0.792079207920793,Non Core
ITA,Italy,2018-04-01,0.493096646942812,Non Core
ITA,Italy,2018-05-01,0.988142292490119,Non Core
ITA,Italy,2018-06-01,1.28585558852622,Non Core
ITA,Italy,2018-07-01,1.48221343873519,Non Core
ITA,Italy,2018-08-01,1.57635467980294,Non Core
ITA,Italy,2018-09-01,1.38339920948617,Non Core
ITA,Italy,2018-10-01,1.58415841584159,Non Core
ITA,Italy,2018-11-01,1.58730158730159,Non Core
ITA,Italy,2018-12-01,1.08695652173912,Non Core
ITA,Italy,2019-01-01,0.886699507389152,Non Core
ITA,Italy,2019-02-01,0.985221674876826,Non Core
ITA,Italy,2019-03-01,0.982318271119844,Non Core
ITA,Italy,2019-04-01,1.07948969578017,Non Core
ITA,Italy,2019-05-01,0.782778864970646,Non Core
ITA,Italy,2019-06-01,0.68359374999999,Non Core
ITA,Italy,2019-07-01,0.38948393378771,Non Core
ITA,Italy,2019-08-01,0.387972841901067,Non Core
ITA,Italy,2019-09-01,0.292397660818725,Non Core
ITA,Italy,2019-10-01,0.194931773879142,Non Core
ITA,Italy,2019-11-01,0.1953125,Non Core
ITA,Italy,2019-12-01,0.488758553274694,Non Core
ITA,Italy,2020-01-01,0.488281250000011,Non Core
ITA,Italy,2020-02-01,0.292682926829279,Non Core
ITA,Italy,2020-03-01,0.0972762645914506,Non Core
ITA,Italy,2020-04-01,0,Non Core
ITA,Italy,2020-05-01,-0.194174757281554,Non Core
ITA,Italy,2020-06-01,-0.193986420950512,Non Core
ITA,Italy,2020-07-01,-0.387972841901046,Non Core
ITA,Italy,2020-08-01,-0.483091787439603,Non Core
ITA,Italy,2020-09-01,-0.583090379008768,Non Core
ITA,Italy,2020-10-01,-0.29182879377433,Non Core
ITA,Italy,2020-11-01,-0.194931773879142,Non Core
ITA,Italy,2020-12-01,-0.19455252918288,Non Core
ITA,Italy,2021-01-01,0.388726919339143,Non Core
ITA,Italy,2021-02-01,0.583657587548639,Non Core
ITA,Italy,2021-03-01,0.777453838678329,Non Core
ITA,Italy,2021-04-01,1.06796116504853,Non Core
ITA,Italy,2021-05-01,1.26459143968871,Non Core
ITA,Italy,2021-06-01,1.26336248785227,Non Core
ITA,Italy,2021-07-01,1.94741966893866,Non Core
ITA,Italy,2021-08-01,2.0388349514563,Non Core
ITA,Italy,2021-09-01,2.54154447702837,Non Core
ITA,Italy,2021-10-01,3.02439024390245,Non Core
ITA,Italy,2021-11-01,3.7109375,Non Core
ITA,Italy,2021-12-01,3.89863547758285,Non Core
ITA,Italy,2022-01-01,4.84027105517909,Non Core
ITA,Italy,2022-02-01,5.70599613152804,Non Core
ITA,Italy,2022-03-01,6.4609450337512,Non Core
ITA,Italy,2022-04-01,5.95581171950048,Non Core
JPN,Japan,2006-01-01,-0.1,Non Core
JPN,Japan,2006-02-01,-0.1,Non Core
JPN,Japan,2006-03-01,-0.2,Non Core
JPN,Japan,2006-04-01,-0.1,Non Core
JPN,Japan,2006-05-01,0.1,Non Core
JPN,Japan,2006-06-01,0.5,Non Core
JPN,Japan,2006-07-01,0.3,Non Core
JPN,Japan,2006-08-01,0.9,Non Core
JPN,Japan,2006-09-01,0.6,Non Core
JPN,Japan,2006-10-01,0.4,Non Core
JPN,Japan,2006-11-01,0.3,Non Core
JPN,Japan,2006-12-01,0.3,Non Core
JPN,Japan,2007-01-01,0,Non Core
JPN,Japan,2007-02-01,-0.2,Non Core
JPN,Japan,2007-03-01,-0.1,Non Core
JPN,Japan,2007-04-01,0,Non Core
JPN,Japan,2007-05-01,0,Non Core
JPN,Japan,2007-06-01,-0.2,Non Core
JPN,Japan,2007-07-01,0,Non Core
JPN,Japan,2007-08-01,-0.2,Non Core
JPN,Japan,2007-09-01,-0.2,Non Core
JPN,Japan,2007-10-01,0.3,Non Core
JPN,Japan,2007-11-01,0.6,Non Core
JPN,Japan,2007-12-01,0.7,Non Core
JPN,Japan,2008-01-01,0.7,Non Core
JPN,Japan,2008-02-01,1,Non Core
JPN,Japan,2008-03-01,1.2,Non Core
JPN,Japan,2008-04-01,0.8,Non Core
JPN,Japan,2008-05-01,1.3,Non Core
JPN,Japan,2008-06-01,2,Non Core
JPN,Japan,2008-07-01,2.3,Non Core
JPN,Japan,2008-08-01,2.1,Non Core
JPN,Japan,2008-09-01,2.1,Non Core
JPN,Japan,2008-10-01,1.7,Non Core
JPN,Japan,2008-11-01,1,Non Core
JPN,Japan,2008-12-01,0.4,Non Core
JPN,Japan,2009-01-01,0,Non Core
JPN,Japan,2009-02-01,-0.1,Non Core
JPN,Japan,2009-03-01,-0.3,Non Core
JPN,Japan,2009-04-01,-0.1,Non Core
JPN,Japan,2009-05-01,-1.1,Non Core
JPN,Japan,2009-06-01,-1.8,Non Core
JPN,Japan,2009-07-01,-2.2,Non Core
JPN,Japan,2009-08-01,-2.2,Non Core
JPN,Japan,2009-09-01,-2.2,Non Core
JPN,Japan,2009-10-01,-2.5,Non Core
JPN,Japan,2009-11-01,-1.9,Non Core
JPN,Japan,2009-12-01,-1.7,Non Core
JPN,Japan,2010-01-01,-1.3,Non Core
JPN,Japan,2010-02-01,-1.1,Non Core
JPN,Japan,2010-03-01,-1.1,Non Core
JPN,Japan,2010-04-01,-1.2,Non Core
JPN,Japan,2010-05-01,-0.9,Non Core
JPN,Japan,2010-06-01,-0.7,Non Core
JPN,Japan,2010-07-01,-0.9,Non Core
JPN,Japan,2010-08-01,-0.9,Non Core
JPN,Japan,2010-09-01,-0.6,Non Core
JPN,Japan,2010-10-01,0.2,Non Core
JPN,Japan,2010-11-01,0.1,Non Core
JPN,Japan,2010-12-01,0,Non Core
JPN,Japan,2011-01-01,-0.6,Non Core
JPN,Japan,2011-02-01,-0.5,Non Core
JPN,Japan,2011-03-01,-0.5,Non Core
JPN,Japan,2011-04-01,-0.4,Non Core
JPN,Japan,2011-05-01,-0.4,Non Core
JPN,Japan,2011-06-01,-0.4,Non Core
JPN,Japan,2011-07-01,0.2,Non Core
JPN,Japan,2011-08-01,0.2,Non Core
JPN,Japan,2011-09-01,0,Non Core
JPN,Japan,2011-10-01,-0.2,Non Core
JPN,Japan,2011-11-01,-0.5,Non Core
JPN,Japan,2011-12-01,-0.2,Non Core
JPN,Japan,2012-01-01,0.1,Non Core
JPN,Japan,2012-02-01,0.3,Non Core
JPN,Japan,2012-03-01,0.5,Non Core
JPN,Japan,2012-04-01,0.4,Non Core
JPN,Japan,2012-05-01,0.2,Non Core
JPN,Japan,2012-06-01,-0.2,Non Core
JPN,Japan,2012-07-01,-0.4,Non Core
JPN,Japan,2012-08-01,-0.4,Non Core
JPN,Japan,2012-09-01,-0.3,Non Core
JPN,Japan,2012-10-01,-0.4,Non Core
JPN,Japan,2012-11-01,-0.2,Non Core
JPN,Japan,2012-12-01,-0.1,Non Core
JPN,Japan,2013-01-01,-0.3,Non Core
JPN,Japan,2013-02-01,-0.7,Non Core
JPN,Japan,2013-03-01,-0.9,Non Core
JPN,Japan,2013-04-01,-0.7,Non Core
JPN,Japan,2013-05-01,-0.3,Non Core
JPN,Japan,2013-06-01,0.2,Non Core
JPN,Japan,2013-07-01,0.7,Non Core
JPN,Japan,2013-08-01,0.9,Non Core
JPN,Japan,2013-09-01,1.1,Non Core
JPN,Japan,2013-10-01,1.1,Non Core
JPN,Japan,2013-11-01,1.5,Non Core
JPN,Japan,2013-12-01,1.6,Non Core
JPN,Japan,2014-01-01,1.4,Non Core
JPN,Japan,2014-02-01,1.5,Non Core
JPN,Japan,2014-03-01,1.6,Non Core
JPN,Japan,2014-04-01,3.4,Non Core
JPN,Japan,2014-05-01,3.7,Non Core
JPN,Japan,2014-06-01,3.6,Non Core
JPN,Japan,2014-07-01,3.4,Non Core
JPN,Japan,2014-08-01,3.3,Non Core
JPN,Japan,2014-09-01,3.2,Non Core
JPN,Japan,2014-10-01,2.9,Non Core
JPN,Japan,2014-11-01,2.4,Non Core
JPN,Japan,2014-12-01,2.4,Non Core
JPN,Japan,2015-01-01,2.4,Non Core
JPN,Japan,2015-02-01,2.2,Non Core
JPN,Japan,2015-03-01,2.3,Non Core
JPN,Japan,2015-04-01,0.6,Non Core
JPN,Japan,2015-05-01,0.5,Non Core
JPN,Japan,2015-06-01,0.4,Non Core
JPN,Japan,2015-07-01,0.2,Non Core
JPN,Japan,2015-08-01,0.2,Non Core
JPN,Japan,2015-09-01,0,Non Core
JPN,Japan,2015-10-01,0.3,Non Core
JPN,Japan,2015-11-01,0.3,Non Core
JPN,Japan,2015-12-01,0.2,Non Core
JPN,Japan,2016-01-01,-0.1,Non Core
JPN,Japan,2016-02-01,0.2,Non Core
JPN,Japan,2016-03-01,0,Non Core
JPN,Japan,2016-04-01,-0.3,Non Core
JPN,Japan,2016-05-01,-0.5,Non Core
JPN,Japan,2016-06-01,-0.4,Non Core
JPN,Japan,2016-07-01,-0.4,Non Core
JPN,Japan,2016-08-01,-0.5,Non Core
JPN,Japan,2016-09-01,-0.5,Non Core
JPN,Japan,2016-10-01,0.1,Non Core
JPN,Japan,2016-11-01,0.5,Non Core
JPN,Japan,2016-12-01,0.3,Non Core
JPN,Japan,2017-01-01,0.4,Non Core
JPN,Japan,2017-02-01,0.3,Non Core
JPN,Japan,2017-03-01,0.2,Non Core
JPN,Japan,2017-04-01,0.4,Non Core
JPN,Japan,2017-05-01,0.4,Non Core
JPN,Japan,2017-06-01,0.4,Non Core
JPN,Japan,2017-07-01,0.4,Non Core
JPN,Japan,2017-08-01,0.7,Non Core
JPN,Japan,2017-09-01,0.7,Non Core
JPN,Japan,2017-10-01,0.2,Non Core
JPN,Japan,2017-11-01,0.6,Non Core
JPN,Japan,2017-12-01,1,Non Core
JPN,Japan,2018-01-01,1.4,Non Core
JPN,Japan,2018-02-01,1.5,Non Core
JPN,Japan,2018-03-01,1.1,Non Core
JPN,Japan,2018-04-01,0.6,Non Core
JPN,Japan,2018-05-01,0.7,Non Core
JPN,Japan,2018-06-01,0.7,Non Core
JPN,Japan,2018-07-01,0.9,Non Core
JPN,Japan,2018-08-01,1.3,Non Core
JPN,Japan,2018-09-01,1.2,Non Core
JPN,Japan,2018-10-01,1.4,Non Core
JPN,Japan,2018-11-01,0.8,Non Core
JPN,Japan,2018-12-01,0.3,Non Core
JPN,Japan,2019-01-01,0.2,Non Core
JPN,Japan,2019-02-01,0.2,Non Core
JPN,Japan,2019-03-01,0.5,Non Core
JPN,Japan,2019-04-01,0.9,Non Core
JPN,Japan,2019-05-01,0.7,Non Core
JPN,Japan,2019-06-01,0.7,Non Core
JPN,Japan,2019-07-01,0.5,Non Core
JPN,Japan,2019-08-01,0.3,Non Core
JPN,Japan,2019-09-01,0.2,Non Core
JPN,Japan,2019-10-01,0.2,Non Core
JPN,Japan,2019-11-01,0.5,Non Core
JPN,Japan,2019-12-01,0.8,Non Core
JPN,Japan,2020-01-01,0.7,Non Core
JPN,Japan,2020-02-01,0.4,Non Core
JPN,Japan,2020-03-01,0.4,Non Core
JPN,Japan,2020-04-01,0.1,Non Core
JPN,Japan,2020-05-01,0.1,Non Core
JPN,Japan,2020-06-01,0.1,Non Core
JPN,Japan,2020-07-01,0.3,Non Core
JPN,Japan,2020-08-01,0.2,Non Core
JPN,Japan,2020-09-01,0,Non Core
JPN,Japan,2020-10-01,-0.4,Non Core
JPN,Japan,2020-11-01,-0.9,Non Core
JPN,Japan,2020-12-01,-1.2,Non Core
JPN,Japan,2021-01-01,-0.7,Non Core
JPN,Japan,2021-02-01,-0.5,Non Core
JPN,Japan,2021-03-01,-0.4,Non Core
JPN,Japan,2021-04-01,-1.1,Non Core
JPN,Japan,2021-05-01,-0.8,Non Core
JPN,Japan,2021-06-01,-0.5,Non Core
JPN,Japan,2021-07-01,-0.3,Non Core
JPN,Japan,2021-08-01,-0.4,Non Core
JPN,Japan,2021-09-01,0.2,Non Core
JPN,Japan,2021-10-01,0.1,Non Core
JPN,Japan,2021-11-01,0.6,Non Core
JPN,Japan,2021-12-01,0.8,Non Core
JPN,Japan,2022-01-01,0.5,Non Core
JPN,Japan,2022-02-01,0.9,Non Core
JPN,Japan,2022-03-01,1.2,Non Core
JPN,Japan,2022-04-01,2.5,Non Core
KOR,Korea,2006-01-01,2.224366116803,Non Core
KOR,Korea,2006-02-01,2.0151031234775,Non Core
KOR,Korea,2006-03-01,2.0030132637413,Non Core
KOR,Korea,2006-04-01,2.00099444989452,Non Core
KOR,Korea,2006-05-01,2.30299443084291,Non Core
KOR,Korea,2006-06-01,2.41249966268182,Non Core
KOR,Korea,2006-07-01,2.40011825890637,Non Core
KOR,Korea,2006-08-01,2.69173053218285,Non Core
KOR,Korea,2006-09-01,2.47973549488054,Non Core
KOR,Korea,2006-10-01,2.18677780894749,Non Core
KOR,Korea,2006-11-01,2.09761135177906,Non Core
KOR,Korea,2006-12-01,2.08999130841747,Non Core
KOR,Korea,2007-01-01,1.68148768459811,Non Core
KOR,Korea,2007-02-01,2.17030816784071,Non Core
KOR,Korea,2007-03-01,2.15886161921215,Non Core
KOR,Korea,2007-04-01,2.4492108244842,Non Core
KOR,Korea,2007-05-01,2.34845496383959,Non Core
KOR,Korea,2007-06-01,2.54802245000132,Non Core
KOR,Korea,2007-07-01,2.53940340424416,Non Core
KOR,Korea,2007-08-01,2.03927196816492,Non Core
KOR,Korea,2007-09-01,2.32476453140451,Non Core
KOR,Korea,2007-10-01,3.01584396569756,Non Core
KOR,Korea,2007-11-01,3.51789819376027,Non Core
KOR,Korea,2007-12-01,3.60585738984648,Non Core
KOR,Korea,2008-01-01,3.89039949801297,Non Core
KOR,Korea,2008-02-01,3.5758339067998,Non Core
KOR,Korea,2008-03-01,3.9386037385108,Non Core
KOR,Korea,2008-04-01,4.11645940767222,Non Core
KOR,Korea,2008-05-01,4.8743511999588804,Non Core
KOR,Korea,2008-06-01,5.54370728197748,Non Core
KOR,Korea,2008-07-01,5.90395986382369,Non Core
KOR,Korea,2008-08-01,5.61323649754501,Non Core
KOR,Korea,2008-09-01,5.10838471807259,Non Core
KOR,Korea,2008-10-01,4.8158065048285,Non Core
KOR,Korea,2008-11-01,4.53282235447889,Non Core
KOR,Korea,2008-12-01,4.13901214902466,Non Core
KOR,Korea,2009-01-01,3.74723172941414,Non Core
KOR,Korea,2009-02-01,4.10424841107671,Non Core
KOR,Korea,2009-03-01,3.88126436067813,Non Core
KOR,Korea,2009-04-01,3.58192732392973,Non Core
KOR,Korea,2009-05-01,2.73428886438808,Non Core
KOR,Korea,2009-06-01,1.9926720307726,Non Core
KOR,Korea,2009-07-01,1.61818555355481,Non Core
KOR,Korea,2009-08-01,2.1622799583525,Non Core
KOR,Korea,2009-09-01,2.16031836270608,Non Core
KOR,Korea,2009-10-01,1.9818881813119,Non Core
KOR,Korea,2009-11-01,2.43884673748104,Non Core
KOR,Korea,2009-12-01,2.80060698027315,Non Core
KOR,Korea,2010-01-01,3.5184960582171,Non Core
KOR,Korea,2010-02-01,2.98392437834908,Non Core
KOR,Korea,2010-03-01,2.45815399330463,Non Core
KOR,Korea,2010-04-01,2.59831628151011,Non Core
KOR,Korea,2010-05-01,2.70205814313994,Non Core
KOR,Korea,2010-06-01,2.68892920227241,Non Core
KOR,Korea,2010-07-01,2.53074233522821,Non Core
KOR,Korea,2010-08-01,2.68178801668563,Non Core
KOR,Korea,2010-09-01,3.40757053718372,Non Core
KOR,Korea,2010-10-01,3.6825547575236,Non Core
KOR,Korea,2010-11-01,2.98871824042473,Non Core
KOR,Korea,2010-12-01,3.0337025578045,Non Core
KOR,Korea,2011-01-01,3.44108446298227,Non Core
KOR,Korea,2011-02-01,3.93929118482747,Non Core
KOR,Korea,2011-03-01,4.133215085885,Non Core
KOR,Korea,2011-04-01,3.8167850210946,Non Core
KOR,Korea,2011-05-01,3.91161991454579,Non Core
KOR,Korea,2011-06-01,4.217756650899,Non Core
KOR,Korea,2011-07-01,4.50970840002784,Non Core
KOR,Korea,2011-08-01,4.68567867323737,Non Core
KOR,Korea,2011-09-01,3.75900248462851,Non Core
KOR,Korea,2011-10-01,3.56206418814476,Non Core
KOR,Korea,2011-11-01,4.17462545739074,Non Core
KOR,Korea,2011-12-01,4.15811853159276,Non Core
KOR,Korea,2012-01-01,3.34586806814063,Non Core
KOR,Korea,2012-02-01,3.03289384871529,Non Core
KOR,Korea,2012-03-01,2.6625428629059402,Non Core
KOR,Korea,2012-04-01,2.55247691015952,Non Core
KOR,Korea,2012-05-01,2.53863257986302,Non Core
KOR,Korea,2012-06-01,2.19582915133265,Non Core
KOR,Korea,2012-07-01,1.47610485893765,Non Core
KOR,Korea,2012-08-01,1.26561345871875,Non Core
KOR,Korea,2012-09-01,2.08783932906642,Non Core
KOR,Korea,2012-10-01,2.09070405094641,Non Core
KOR,Korea,2012-11-01,1.6314312854839,Non Core
KOR,Korea,2012-12-01,1.42607202984186,Non Core
KOR,Korea,2013-01-01,1.62863593520528,Non Core
KOR,Korea,2013-02-01,1.58317683539329,Non Core
KOR,Korea,2013-03-01,1.46047547318095,Non Core
KOR,Korea,2013-04-01,1.3296217455379,Non Core
KOR,Korea,2013-05-01,1.14853599799495,Non Core
KOR,Korea,2013-06-01,1.16871637621537,Non Core
KOR,Korea,2013-07-01,1.61540817219355,Non Core
KOR,Korea,2013-08-01,1.50563387948396,Non Core
KOR,Korea,2013-09-01,0.980413351781381,Non Core
KOR,Korea,2013-10-01,0.8609579917478,Non Core
KOR,Korea,2013-11-01,1.20094336546717,Non Core
KOR,Korea,2013-12-01,1.1434770816382,Non Core
KOR,Korea,2014-01-01,1.08057976015875,Non Core
KOR,Korea,2014-02-01,1.01248952041103,Non Core
KOR,Korea,2014-03-01,1.29206472157674,Non Core
KOR,Korea,2014-04-01,1.49855100567747,Non Core
KOR,Korea,2014-05-01,1.66553548150782,Non Core
KOR,Korea,2014-06-01,1.65893646855789,Non Core
KOR,Korea,2014-07-01,1.58972758290368,Non Core
KOR,Korea,2014-08-01,1.40822411463138,Non Core
KOR,Korea,2014-09-01,1.14644772476691,Non Core
KOR,Korea,2014-10-01,1.14995597740889,Non Core
KOR,Korea,2014-11-01,0.965462433953354,Non Core
KOR,Korea,2014-12-01,0.833431657531449,Non Core
KOR,Korea,2015-01-01,0.974074469220097,Non Core
